02, 17-04-2017 21:41:40, Power               ,GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Fan speed           ,Fan tachometer      ,Core clock          ,Memory clock        ,Memory usage        ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU usage           ,RAM usage           ,Pagefile usage      
80, 17-04-2017 21:41:46, 97.000              ,61.000              ,98.000              ,69.000              ,0.000               ,3.000               ,90.000              ,2920.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,97.000              ,98.000              ,98.000              ,98.000              ,98.000              ,96.000              ,96.000              ,98.000              ,51.746              ,39.108              ,49.449              ,59.375              ,40.625              ,29.688              ,39.063              ,62.500              ,42.969              ,8676.000            ,12461.000           
80, 17-04-2017 21:41:47, 95.000              ,62.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2940.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,98.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,34.375              ,37.500              ,40.625              ,59.375              ,40.625              ,29.688              ,39.063              ,62.500              ,42.969              ,8668.000            ,12457.000           
80, 17-04-2017 21:41:47, 97.000              ,62.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2950.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,98.000              ,98.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,34.375              ,37.500              ,40.625              ,59.375              ,40.625              ,29.688              ,39.063              ,62.500              ,42.969              ,8674.000            ,12458.000           
80, 17-04-2017 21:41:48, 95.000              ,62.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2947.000            ,1936.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,100.000             ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,55.208              ,33.333              ,56.250              ,44.792              ,46.875              ,39.583              ,48.958              ,57.292              ,47.786              ,8674.000            ,12458.000           
80, 17-04-2017 21:41:48, 94.000              ,62.000              ,98.000              ,65.000              ,0.000               ,3.000               ,90.000              ,2965.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,55.208              ,33.333              ,56.250              ,44.792              ,46.875              ,39.583              ,48.958              ,57.292              ,47.786              ,8677.000            ,12461.000           
80, 17-04-2017 21:41:49, 93.000              ,62.000              ,98.000              ,64.000              ,0.000               ,3.000               ,90.000              ,2932.000            ,1936.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,48.438              ,48.438              ,48.438              ,53.125              ,60.938              ,42.188              ,37.500              ,51.563              ,48.828              ,8674.000            ,12460.000           
80, 17-04-2017 21:41:49, 95.000              ,63.000              ,98.000              ,65.000              ,0.000               ,4.000               ,90.000              ,2959.000            ,1936.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,100.000             ,99.000              ,99.000              ,98.000              ,98.000              ,99.000              ,48.438              ,48.438              ,48.438              ,53.125              ,60.938              ,42.188              ,37.500              ,51.563              ,48.828              ,8674.000            ,12463.000           
80, 17-04-2017 21:41:50, 96.000              ,63.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2967.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,96.000              ,99.000              ,99.000              ,97.000              ,97.000              ,97.000              ,97.000              ,100.000             ,50.000              ,45.313              ,59.375              ,57.813              ,64.063              ,37.500              ,54.688              ,60.938              ,53.711              ,8678.000            ,12464.000           
80, 17-04-2017 21:41:50, 95.000              ,63.000              ,98.000              ,67.000              ,0.000               ,3.000               ,90.000              ,2967.000            ,1961.500            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,100.000             ,100.000             ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,50.000              ,45.313              ,59.375              ,57.813              ,64.063              ,37.500              ,54.688              ,60.938              ,53.711              ,8653.000            ,12437.000           
80, 17-04-2017 21:41:51, 102.000             ,63.000              ,98.000              ,67.000              ,0.000               ,3.000               ,90.000              ,2940.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,100.000             ,100.000             ,98.000              ,98.000              ,97.000              ,97.000              ,100.000             ,50.000              ,45.313              ,59.375              ,57.813              ,64.063              ,37.500              ,54.688              ,60.938              ,53.711              ,8643.000            ,12429.000           
80, 17-04-2017 21:41:51, 96.000              ,63.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2940.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,98.000              ,99.000              ,99.000              ,99.000              ,99.000              ,98.000              ,98.000              ,99.000              ,51.567              ,26.297              ,43.144              ,46.302              ,54.725              ,27.350              ,38.932              ,50.514              ,42.354              ,8643.000            ,12429.000           
80, 17-04-2017 21:41:52, 95.000              ,63.000              ,98.000              ,67.000              ,0.000               ,3.000               ,90.000              ,2953.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,51.567              ,26.297              ,43.144              ,46.302              ,54.725              ,27.350              ,38.932              ,50.514              ,42.354              ,8644.000            ,12431.000           
80, 17-04-2017 21:41:52, 94.000              ,63.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2947.000            ,1949.000            ,4006.800            ,3464.543            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,99.000              ,99.000              ,99.000              ,96.000              ,96.000              ,100.000             ,44.636              ,44.636              ,55.401              ,49.250              ,58.477              ,29.257              ,41.560              ,43.098              ,45.789              ,8647.000            ,12431.000           
80, 17-04-2017 21:41:53, 96.000              ,63.000              ,98.000              ,68.000              ,0.000               ,4.000               ,90.000              ,2986.000            ,1974.000            ,4006.800            ,3464.543            ,0.000               ,1.000               ,1.000               ,0.000               ,96.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,96.000              ,97.000              ,99.000              ,44.636              ,44.636              ,55.401              ,49.250              ,58.477              ,29.257              ,41.560              ,43.098              ,45.789              ,8647.000            ,12433.000           
80, 17-04-2017 21:41:53, 94.000              ,64.000              ,90.000              ,60.000              ,0.000               ,4.000               ,90.000              ,2983.000            ,1961.500            ,4006.800            ,3464.543            ,0.000               ,1.000               ,0.000               ,0.000               ,98.000              ,98.000              ,100.000             ,100.000             ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,68.750              ,56.250              ,73.438              ,62.500              ,71.875              ,59.375              ,76.563              ,75.369              ,68.015              ,8656.000            ,12435.000           
80, 17-04-2017 21:41:54, 95.000              ,63.000              ,96.000              ,65.000              ,0.000               ,5.000               ,90.000              ,2951.000            ,1949.000            ,4006.800            ,3464.148            ,0.000               ,1.000               ,0.000               ,0.000               ,98.000              ,98.000              ,99.000              ,99.000              ,99.000              ,98.000              ,97.000              ,97.000              ,99.000              ,68.750              ,56.250              ,73.438              ,62.500              ,71.875              ,59.375              ,76.563              ,75.369              ,68.015              ,8649.000            ,12428.000           
80, 17-04-2017 21:41:54, 95.000              ,64.000              ,96.000              ,65.000              ,0.000               ,4.000               ,90.000              ,2967.000            ,1949.000            ,4006.800            ,3460.902            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,100.000             ,100.000             ,97.000              ,97.000              ,99.000              ,75.752              ,71.205              ,87.876              ,81.814              ,80.298              ,75.752              ,81.814              ,81.545              ,79.507              ,8640.000            ,12416.000           
80, 17-04-2017 21:41:55, 98.000              ,64.000              ,99.000              ,68.000              ,0.000               ,4.000               ,90.000              ,2983.000            ,1961.500            ,4006.800            ,3460.902            ,0.000               ,1.000               ,0.000               ,0.000               ,99.000              ,99.000              ,99.000              ,99.000              ,99.000              ,100.000             ,97.000              ,97.000              ,99.000              ,75.752              ,71.205              ,87.876              ,81.814              ,80.298              ,75.752              ,81.814              ,81.545              ,79.507              ,8651.000            ,12426.000           
80, 17-04-2017 21:41:55, 96.000              ,64.000              ,99.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2972.000            ,1949.000            ,4006.800            ,3460.902            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,97.000              ,99.000              ,99.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,75.752              ,71.205              ,87.876              ,81.814              ,80.298              ,75.752              ,81.814              ,81.545              ,79.507              ,8649.000            ,12421.000           
80, 17-04-2017 21:41:56, 95.000              ,64.000              ,98.000              ,66.000              ,0.000               ,4.000               ,90.000              ,2980.000            ,1936.000            ,4006.800            ,3468.488            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,62.772              ,68.091              ,77.663              ,68.091              ,71.281              ,61.709              ,62.772              ,73.409              ,68.223              ,8652.000            ,12430.000           
80, 17-04-2017 21:41:56, 94.000              ,64.000              ,98.000              ,67.000              ,0.000               ,4.000               ,90.000              ,2951.000            ,1949.000            ,4006.800            ,3466.965            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,97.000              ,99.000              ,99.000              ,100.000             ,99.000              ,97.000              ,97.000              ,100.000             ,62.772              ,68.091              ,77.663              ,68.091              ,71.281              ,61.709              ,62.772              ,73.409              ,68.223              ,8649.000            ,12426.000           
80, 17-04-2017 21:41:57, 95.000              ,64.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2968.000            ,1936.000            ,4006.800            ,3464.590            ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,65.625              ,70.313              ,71.875              ,79.688              ,68.750              ,62.500              ,60.938              ,73.438              ,69.141              ,8645.000            ,12420.000           
80, 17-04-2017 21:41:57, 98.000              ,64.000              ,99.000              ,67.000              ,0.000               ,3.000               ,90.000              ,2988.000            ,1949.000            ,4006.800            ,3464.590            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,96.000              ,100.000             ,100.000             ,99.000              ,99.000              ,97.000              ,96.000              ,100.000             ,65.625              ,70.313              ,71.875              ,79.688              ,68.750              ,62.500              ,60.938              ,73.438              ,69.141              ,8645.000            ,12422.000           
80, 17-04-2017 21:41:58, 81.000              ,64.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2981.000            ,1961.500            ,4006.800            ,3464.590            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,99.000              ,100.000             ,99.000              ,96.000              ,96.000              ,100.000             ,67.672              ,52.278              ,73.830              ,73.830              ,73.830              ,52.278              ,76.909              ,66.133              ,67.095              ,8652.000            ,12427.000           
80, 17-04-2017 21:41:58, 72.000              ,64.000              ,94.000              ,62.000              ,0.000               ,4.000               ,90.000              ,2972.000            ,1949.000            ,4006.800            ,3464.590            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,96.000              ,96.000              ,99.000              ,67.672              ,52.278              ,73.830              ,73.830              ,73.830              ,52.278              ,76.909              ,66.133              ,67.095              ,8651.000            ,12423.000           
80, 17-04-2017 21:41:59, 95.000              ,64.000              ,97.000              ,69.000              ,0.000               ,3.000               ,90.000              ,2982.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,98.000              ,99.000              ,99.000              ,99.000              ,97.000              ,96.000              ,98.000              ,75.394              ,76.932              ,76.932              ,89.235              ,83.083              ,80.007              ,80.007              ,86.159              ,80.969              ,8643.000            ,12418.000           
80, 17-04-2017 21:41:59, 98.000              ,64.000              ,99.000              ,69.000              ,0.000               ,4.000               ,90.000              ,2946.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,100.000             ,98.000              ,99.000              ,100.000             ,98.000              ,98.000              ,99.000              ,75.394              ,76.932              ,76.932              ,89.235              ,83.083              ,80.007              ,80.007              ,86.159              ,80.969              ,8643.000            ,12418.000           
80, 17-04-2017 21:42:00, 95.000              ,64.000              ,99.000              ,71.000              ,0.000               ,3.000               ,90.000              ,2967.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,75.394              ,76.932              ,76.932              ,89.235              ,83.083              ,80.007              ,80.007              ,86.159              ,80.969              ,8643.000            ,12418.000           
80, 17-04-2017 21:42:00, 98.000              ,64.000              ,98.000              ,70.000              ,0.000               ,3.000               ,90.000              ,2975.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,99.000              ,99.000              ,100.000             ,100.000             ,96.000              ,96.000              ,99.000              ,67.027              ,67.027              ,71.281              ,72.345              ,77.663              ,62.772              ,76.600              ,71.281              ,70.750              ,8646.000            ,12422.000           
80, 17-04-2017 21:42:01, 101.000             ,64.000              ,98.000              ,70.000              ,0.000               ,3.000               ,90.000              ,2983.000            ,1936.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,97.000              ,97.000              ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,67.027              ,67.027              ,71.281              ,72.345              ,77.663              ,62.772              ,76.600              ,71.281              ,70.750              ,8647.000            ,12425.000           
80, 17-04-2017 21:42:01, 92.000              ,64.000              ,99.000              ,71.000              ,0.000               ,3.000               ,90.000              ,2978.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,100.000             ,100.000             ,100.000             ,97.000              ,97.000              ,100.000             ,57.813              ,51.563              ,62.500              ,65.625              ,67.188              ,45.313              ,60.938              ,71.875              ,60.352              ,8645.000            ,12420.000           
80, 17-04-2017 21:42:02, 99.000              ,64.000              ,98.000              ,69.000              ,0.000               ,3.000               ,90.000              ,2958.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,98.000              ,98.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,57.813              ,51.563              ,62.500              ,65.625              ,67.188              ,45.313              ,60.938              ,71.875              ,60.352              ,8644.000            ,12419.000           
80, 17-04-2017 21:42:02, 96.000              ,64.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2975.000            ,1923.500            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,100.000             ,99.000              ,98.000              ,99.000              ,97.000              ,97.000              ,99.000              ,43.750              ,42.188              ,56.250              ,51.563              ,59.375              ,50.000              ,57.813              ,59.375              ,52.539              ,8648.000            ,12422.000           
80, 17-04-2017 21:42:03, 98.000              ,64.000              ,98.000              ,69.000              ,0.000               ,3.000               ,90.000              ,2988.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,100.000             ,100.000             ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,43.750              ,42.188              ,56.250              ,51.563              ,59.375              ,50.000              ,57.813              ,59.375              ,52.539              ,8648.000            ,12424.000           
80, 17-04-2017 21:42:03, 96.000              ,64.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2943.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,98.000              ,100.000             ,100.000             ,100.000             ,97.000              ,97.000              ,100.000             ,46.875              ,35.938              ,31.250              ,48.438              ,60.938              ,18.750              ,50.000              ,46.875              ,42.383              ,8648.000            ,12424.000           
80, 17-04-2017 21:42:04, 89.000              ,64.000              ,98.000              ,68.000              ,0.000               ,3.000               ,90.000              ,2956.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,100.000             ,99.000              ,100.000             ,100.000             ,97.000              ,97.000              ,99.000              ,46.875              ,35.938              ,31.250              ,48.438              ,60.938              ,18.750              ,50.000              ,46.875              ,42.383              ,8648.000            ,12425.000           
80, 17-04-2017 21:42:04, 98.000              ,65.000              ,98.000              ,66.000              ,0.000               ,4.000               ,90.000              ,2981.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,99.000              ,100.000             ,100.000             ,96.000              ,96.000              ,99.000              ,57.813              ,57.813              ,60.938              ,65.625              ,70.313              ,53.125              ,60.938              ,64.063              ,61.328              ,8648.000            ,12427.000           
80, 17-04-2017 21:42:05, 96.000              ,65.000              ,87.000              ,58.000              ,0.000               ,5.000               ,90.000              ,2988.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,1.000               ,1.000               ,0.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,57.813              ,57.813              ,60.938              ,65.625              ,70.313              ,53.125              ,60.938              ,64.063              ,61.328              ,8656.000            ,12429.000           
80, 17-04-2017 21:42:05, 95.000              ,65.000              ,98.000              ,66.000              ,0.000               ,4.000               ,90.000              ,2951.000            ,1936.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,96.000              ,96.000              ,97.000              ,97.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,57.813              ,57.813              ,60.938              ,65.625              ,70.313              ,53.125              ,60.938              ,64.063              ,61.328              ,8650.000            ,12424.000           
80, 17-04-2017 21:42:06, 95.000              ,65.000              ,98.000              ,66.000              ,0.000               ,3.000               ,90.000              ,2980.000            ,1936.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,98.000              ,98.000              ,99.000              ,99.000              ,96.000              ,98.000              ,100.000             ,51.526              ,48.432              ,61.840              ,56.683              ,59.777              ,57.715              ,56.683              ,66.997              ,57.457              ,8649.000            ,12424.000           
80, 17-04-2017 21:42:06, 96.000              ,65.000              ,97.000              ,65.000              ,0.000               ,5.000               ,90.000              ,2985.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,100.000             ,98.000              ,100.000             ,100.000             ,97.000              ,97.000              ,99.000              ,51.526              ,48.432              ,61.840              ,56.683              ,59.777              ,57.715              ,56.683              ,66.997              ,57.457              ,8649.000            ,12427.000           
80, 17-04-2017 21:42:07, 88.000              ,65.000              ,93.000              ,61.000              ,0.000               ,6.000               ,90.000              ,2970.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,0.000               ,1.000               ,0.000               ,97.000              ,98.000              ,99.000              ,100.000             ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,64.063              ,56.250              ,75.000              ,65.625              ,78.125              ,64.063              ,76.563              ,76.563              ,69.531              ,8650.000            ,12428.000           
80, 17-04-2017 21:42:07, 95.000              ,65.000              ,94.000              ,63.000              ,0.000               ,5.000               ,90.000              ,2981.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,1.000               ,1.000               ,0.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,64.063              ,56.250              ,75.000              ,65.625              ,78.125              ,64.063              ,76.563              ,76.563              ,69.531              ,8650.000            ,12427.000           
80, 17-04-2017 21:42:08, 80.000              ,65.000              ,91.000              ,62.000              ,0.000               ,5.000               ,90.000              ,2961.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,0.000               ,1.000               ,0.000               ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,71.875              ,64.063              ,75.000              ,81.250              ,78.125              ,70.313              ,73.438              ,84.375              ,74.805              ,8643.000            ,12421.000           
80, 17-04-2017 21:42:08, 93.000              ,65.000              ,96.000              ,63.000              ,0.000               ,5.000               ,90.000              ,2997.000            ,1961.500            ,4006.800            ,3464.215            ,0.000               ,0.000               ,1.000               ,0.000               ,96.000              ,96.000              ,99.000              ,99.000              ,97.000              ,97.000              ,97.000              ,97.000              ,100.000             ,71.875              ,64.063              ,75.000              ,81.250              ,78.125              ,70.313              ,73.438              ,84.375              ,74.805              ,8643.000            ,12420.000           
80, 17-04-2017 21:42:09, 96.000              ,65.000              ,97.000              ,66.000              ,0.000               ,5.000               ,90.000              ,2972.000            ,1949.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,97.000              ,99.000              ,99.000              ,98.000              ,98.000              ,96.000              ,96.000              ,98.000              ,71.875              ,64.063              ,75.000              ,81.250              ,78.125              ,70.313              ,73.438              ,84.375              ,74.805              ,8643.000            ,12419.000           
80, 17-04-2017 21:42:09, 86.000              ,65.000              ,92.000              ,61.000              ,0.000               ,5.000               ,90.000              ,2989.000            ,1936.000            ,4006.800            ,3464.215            ,0.000               ,1.000               ,0.000               ,0.000               ,97.000              ,98.000              ,99.000              ,99.000              ,100.000             ,100.000             ,97.000              ,97.000              ,99.000              ,80.008              ,68.434              ,74.747              ,80.008              ,75.800              ,72.643              ,72.643              ,78.956              ,75.405              ,8643.000            ,12420.000           
