02, 17-04-2017 20:50:51, Power               ,GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Fan speed           ,Fan tachometer      ,Core clock          ,Memory clock        ,Memory usage        ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU usage           ,RAM usage           ,Pagefile usage      
80, 17-04-2017 20:50:59, 7.000               ,32.000              ,9.000               ,12.000              ,0.000               ,0.000               ,40.000              ,1327.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,94.000              ,94.000              ,92.000              ,92.000              ,94.000              ,94.000              ,94.000              ,10.938              ,14.063              ,14.063              ,50.000              ,7.813               ,4.688               ,15.625              ,51.563              ,21.094              ,6783.000            ,7869.000            
80, 17-04-2017 20:50:59, 6.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1329.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,90.000              ,90.000              ,90.000              ,90.000              ,96.000              ,96.000              ,96.000              ,14.063              ,7.813               ,10.938              ,42.188              ,15.625              ,3.125               ,1.563               ,100.000             ,24.414              ,6775.000            ,7872.000            
80, 17-04-2017 20:51:00, 7.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1328.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,92.000              ,92.000              ,89.000              ,89.000              ,95.000              ,95.000              ,96.000              ,14.063              ,7.813               ,10.938              ,42.188              ,15.625              ,3.125               ,1.563               ,100.000             ,24.414              ,6775.000            ,7853.000            
80, 17-04-2017 20:51:00, 7.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1325.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,92.000              ,92.000              ,89.000              ,89.000              ,94.000              ,94.000              ,94.000              ,6.250               ,3.125               ,4.688               ,39.063              ,18.750              ,3.125               ,7.813               ,100.000             ,22.852              ,6782.000            ,7872.000            
80, 17-04-2017 20:51:01, 7.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1312.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,89.000              ,89.000              ,96.000              ,96.000              ,88.000              ,88.000              ,94.000              ,94.000              ,96.000              ,6.250               ,3.125               ,4.688               ,39.063              ,18.750              ,3.125               ,7.813               ,100.000             ,22.852              ,6783.000            ,7874.000            
80, 17-04-2017 20:51:01, 6.000               ,32.000              ,1.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1314.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,92.000              ,92.000              ,92.000              ,92.000              ,96.000              ,96.000              ,96.000              ,9.375               ,3.125               ,3.125               ,42.188              ,4.688               ,3.125               ,1.563               ,96.875              ,20.508              ,6784.000            ,7874.000            
80, 17-04-2017 20:51:02, 7.000               ,32.000              ,1.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1316.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,90.000              ,90.000              ,93.000              ,93.000              ,94.000              ,94.000              ,94.000              ,9.375               ,3.125               ,3.125               ,42.188              ,4.688               ,3.125               ,1.563               ,96.875              ,20.508              ,6786.000            ,7875.000            
80, 17-04-2017 20:51:02, 6.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1321.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,90.000              ,92.000              ,86.000              ,86.000              ,90.000              ,90.000              ,92.000              ,6.250               ,0.000               ,3.125               ,40.625              ,7.813               ,3.125               ,4.688               ,78.125              ,17.969              ,6788.000            ,7886.000            
80, 17-04-2017 20:51:03, 7.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1330.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,90.000              ,90.000              ,89.000              ,89.000              ,87.000              ,86.000              ,92.000              ,6.250               ,0.000               ,3.125               ,40.625              ,7.813               ,3.125               ,4.688               ,78.125              ,17.969              ,6793.000            ,7895.000            
80, 17-04-2017 20:51:03, 6.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1328.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,91.000              ,91.000              ,86.000              ,86.000              ,88.000              ,88.000              ,92.000              ,6.250               ,0.000               ,1.563               ,43.750              ,4.688               ,0.000               ,10.938              ,0.000               ,8.398               ,6798.000            ,7900.000            
80, 17-04-2017 20:51:04, 7.000               ,32.000              ,1.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1314.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,87.000              ,87.000              ,92.000              ,92.000              ,91.000              ,91.000              ,90.000              ,90.000              ,92.000              ,6.250               ,0.000               ,1.563               ,43.750              ,4.688               ,0.000               ,10.938              ,0.000               ,8.398               ,6802.000            ,7903.000            
80, 17-04-2017 20:51:04, 7.000               ,32.000              ,28.000              ,21.000              ,0.000               ,1.000               ,40.000              ,1310.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,89.000              ,89.000              ,96.000              ,96.000              ,93.000              ,93.000              ,91.000              ,91.000              ,97.000              ,26.563              ,3.125               ,6.250               ,46.875              ,26.563              ,4.688               ,20.313              ,12.500              ,18.359              ,6784.000            ,7897.000            
80, 17-04-2017 20:51:05, 8.000               ,32.000              ,9.000               ,11.000              ,0.000               ,1.000               ,40.000              ,1324.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,93.000              ,93.000              ,91.000              ,91.000              ,91.000              ,91.000              ,93.000              ,26.563              ,3.125               ,6.250               ,46.875              ,26.563              ,4.688               ,20.313              ,12.500              ,18.359              ,6807.000            ,7911.000            
80, 17-04-2017 20:51:05, 7.000               ,32.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1319.000            ,291.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,90.000              ,90.000              ,88.000              ,88.000              ,91.000              ,91.000              ,92.000              ,12.500              ,1.563               ,3.125               ,50.000              ,28.125              ,6.250               ,10.938              ,26.563              ,17.383              ,6816.000            ,7958.000            
80, 17-04-2017 20:51:06, 6.000               ,32.000              ,1.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1323.000            ,240.000             ,405.000             ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,88.000              ,88.000              ,96.000              ,97.000              ,95.000              ,95.000              ,90.000              ,90.000              ,97.000              ,12.500              ,1.563               ,3.125               ,50.000              ,28.125              ,6.250               ,10.938              ,26.563              ,17.383              ,6837.000            ,7982.000            
80, 17-04-2017 20:51:06, 32.000              ,33.000              ,0.000               ,1.000               ,0.000               ,0.000               ,40.000              ,1322.000            ,1594.500            ,4006.800            ,934.191             ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,97.000              ,97.000              ,95.000              ,93.000              ,94.000              ,94.000              ,97.000              ,23.438              ,9.375               ,12.500              ,50.000              ,18.750              ,25.000              ,31.250              ,31.250              ,25.195              ,6831.000            ,7985.000            
80, 17-04-2017 20:51:07, 32.000              ,34.000              ,7.000               ,3.000               ,0.000               ,0.000               ,40.000              ,1317.000            ,1594.500            ,4006.800            ,934.105             ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,93.000              ,93.000              ,96.000              ,96.000              ,94.000              ,94.000              ,96.000              ,23.438              ,9.375               ,12.500              ,50.000              ,18.750              ,25.000              ,31.250              ,31.250              ,25.195              ,6830.000            ,7998.000            
80, 17-04-2017 20:51:08, 33.000              ,34.000              ,3.000               ,1.000               ,0.000               ,1.000               ,40.000              ,1319.000            ,1594.500            ,4006.800            ,1135.273            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,97.000              ,97.000              ,97.000              ,97.000              ,95.000              ,95.000              ,100.000             ,32.329              ,22.229              ,31.319              ,34.349              ,38.389              ,23.239              ,38.389              ,52.529              ,34.096              ,7170.000            ,8592.000            
80, 17-04-2017 20:51:09, 32.000              ,34.000              ,0.000               ,0.000               ,0.000               ,0.000               ,40.000              ,1307.000            ,974.500             ,4006.800            ,1209.109            ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,93.000              ,93.000              ,97.000              ,97.000              ,96.000              ,95.000              ,100.000             ,43.445              ,28.977              ,35.553              ,26.347              ,26.347              ,25.032              ,43.445              ,57.912              ,35.882              ,7022.000            ,8359.000            
80, 17-04-2017 20:51:09, 33.000              ,34.000              ,1.000               ,1.000               ,0.000               ,0.000               ,40.000              ,1317.000            ,974.500             ,4006.800            ,1094.102            ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,95.000              ,98.000              ,98.000              ,99.000              ,99.000              ,94.000              ,94.000              ,98.000              ,43.445              ,28.977              ,35.553              ,26.347              ,26.347              ,25.032              ,43.445              ,57.912              ,35.882              ,6984.000            ,8549.000            
80, 17-04-2017 20:51:10, 32.000              ,34.000              ,4.000               ,1.000               ,0.000               ,3.000               ,40.000              ,1321.000            ,974.500             ,4006.800            ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,98.000              ,98.000              ,100.000             ,100.000             ,94.000              ,94.000              ,99.000              ,43.445              ,28.977              ,35.553              ,26.347              ,26.347              ,25.032              ,43.445              ,57.912              ,35.882              ,7050.000            ,8477.000            
80, 17-04-2017 20:51:10, 31.000              ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1311.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,97.000              ,96.000              ,97.000              ,97.000              ,94.000              ,94.000              ,97.000              ,45.652              ,30.830              ,51.828              ,74.061              ,48.123              ,53.063              ,40.711              ,59.239              ,50.438              ,7138.000            ,8616.000            
80, 17-04-2017 20:51:11, 6.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1335.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,100.000             ,94.000              ,94.000              ,96.000              ,96.000              ,100.000             ,45.652              ,30.830              ,51.828              ,74.061              ,48.123              ,53.063              ,40.711              ,59.239              ,50.438              ,7204.000            ,8623.000            
80, 17-04-2017 20:51:11, 7.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1329.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,96.000              ,96.000              ,95.000              ,95.000              ,94.000              ,94.000              ,96.000              ,29.688              ,35.938              ,35.938              ,45.313              ,28.125              ,26.563              ,35.938              ,39.063              ,34.570              ,7230.000            ,8654.000            
80, 17-04-2017 20:51:12, 7.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1334.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,98.000              ,98.000              ,97.000              ,97.000              ,93.000              ,93.000              ,100.000             ,29.688              ,35.938              ,35.938              ,45.313              ,28.125              ,26.563              ,35.938              ,39.063              ,34.570              ,7392.000            ,8805.000            
80, 17-04-2017 20:51:12, 6.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1321.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,100.000             ,100.000             ,94.000              ,94.000              ,93.000              ,93.000              ,99.000              ,29.257              ,12.340              ,18.492              ,38.484              ,38.484              ,26.181              ,24.643              ,33.871              ,27.719              ,7356.000            ,8783.000            
80, 17-04-2017 20:51:13, 6.000               ,33.000              ,0.000               ,7.000               ,0.000               ,0.000               ,40.000              ,1334.000            ,240.000             ,405.000             ,992.102             ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,98.000              ,98.000              ,96.000              ,99.000              ,98.000              ,98.000              ,98.000              ,29.257              ,12.340              ,18.492              ,38.484              ,38.484              ,26.181              ,24.643              ,33.871              ,27.719              ,7438.000            ,8863.000            
80, 17-04-2017 20:51:13, 7.000               ,33.000              ,1.000               ,8.000               ,0.000               ,1.000               ,40.000              ,1327.000            ,240.000             ,405.000             ,1090.879            ,0.000               ,0.000               ,0.000               ,1.000               ,91.000              ,91.000              ,95.000              ,95.000              ,96.000              ,96.000              ,99.000              ,99.000              ,99.000              ,29.257              ,12.340              ,18.492              ,38.484              ,38.484              ,26.181              ,24.643              ,33.871              ,27.719              ,7497.000            ,8921.000            
80, 17-04-2017 20:51:14, 9.000               ,33.000              ,2.000               ,8.000               ,0.000               ,1.000               ,40.000              ,1327.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,97.000              ,97.000              ,100.000             ,100.000             ,95.000              ,96.000              ,99.000              ,33.333              ,19.792              ,22.917              ,42.708              ,35.417              ,9.375               ,33.333              ,51.042              ,30.990              ,7499.000            ,9922.000            
80, 17-04-2017 20:51:14, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1324.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,99.000              ,99.000              ,99.000              ,99.000              ,94.000              ,94.000              ,99.000              ,33.333              ,19.792              ,22.917              ,42.708              ,35.417              ,9.375               ,33.333              ,51.042              ,30.990              ,7505.000            ,9949.000            
80, 17-04-2017 20:51:15, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1324.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,99.000              ,97.000              ,99.000              ,98.000              ,98.000              ,92.000              ,92.000              ,99.000              ,27.528              ,24.629              ,34.775              ,50.719              ,34.775              ,13.033              ,28.977              ,39.123              ,31.695              ,7507.000            ,9930.000            
80, 17-04-2017 20:51:15, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1310.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,99.000              ,99.000              ,97.000              ,97.000              ,95.000              ,95.000              ,100.000             ,27.528              ,24.629              ,34.775              ,50.719              ,34.775              ,13.033              ,28.977              ,39.123              ,31.695              ,7530.000            ,9960.000            
80, 17-04-2017 20:51:16, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1325.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,92.000              ,92.000              ,98.000              ,98.000              ,95.000              ,95.000              ,97.000              ,97.000              ,98.000              ,27.528              ,24.629              ,34.775              ,50.719              ,34.775              ,13.033              ,28.977              ,39.123              ,31.695              ,7541.000            ,9969.000            
80, 17-04-2017 20:51:16, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1316.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,98.000              ,98.000              ,94.000              ,94.000              ,95.000              ,95.000              ,98.000              ,35.544              ,14.429              ,24.431              ,55.548              ,36.655              ,22.208              ,45.546              ,48.880              ,35.405              ,7529.000            ,9936.000            
80, 17-04-2017 20:51:17, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1317.000            ,240.000             ,405.000             ,1094.402            ,0.000               ,0.000               ,0.000               ,1.000               ,93.000              ,95.000              ,98.000              ,98.000              ,99.000              ,99.000              ,99.000              ,99.000              ,99.000              ,35.544              ,14.429              ,24.431              ,55.548              ,36.655              ,22.208              ,45.546              ,48.880              ,35.405              ,7529.000            ,9936.000            
80, 17-04-2017 20:51:17, 9.000               ,33.000              ,0.000               ,8.000               ,0.000               ,0.000               ,40.000              ,1325.000            ,240.000             ,405.000             ,1096.949            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,95.000              ,95.000              ,92.000              ,92.000              ,94.000              ,94.000              ,96.000              ,35.938              ,20.313              ,26.563              ,54.688              ,46.875              ,29.688              ,53.125              ,46.875              ,39.258              ,7518.000            ,9943.000            
80, 17-04-2017 20:51:18, 9.000               ,33.000              ,17.000              ,15.000              ,0.000               ,1.000               ,40.000              ,1333.000            ,240.000             ,405.000             ,1109.188            ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,99.000              ,99.000              ,95.000              ,95.000              ,96.000              ,96.000              ,99.000              ,35.938              ,20.313              ,26.563              ,54.688              ,46.875              ,29.688              ,53.125              ,46.875              ,39.258              ,7529.000            ,9966.000            
80, 17-04-2017 20:51:18, 9.000               ,33.000              ,18.000              ,16.000              ,0.000               ,1.000               ,40.000              ,1326.000            ,240.000             ,405.000             ,1110.188            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,94.000              ,98.000              ,97.000              ,97.000              ,97.000              ,97.000              ,98.000              ,98.000              ,40.022              ,16.954              ,35.408              ,40.022              ,52.325              ,23.105              ,33.871              ,47.712              ,36.177              ,7528.000            ,9955.000            
80, 17-04-2017 20:51:19, 9.000               ,33.000              ,14.000              ,13.000              ,0.000               ,1.000               ,40.000              ,1314.000            ,240.000             ,405.000             ,1110.188            ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,97.000              ,97.000              ,99.000              ,99.000              ,94.000              ,94.000              ,99.000              ,40.022              ,16.954              ,35.408              ,40.022              ,52.325              ,23.105              ,33.871              ,47.712              ,36.177              ,7529.000            ,9961.000            
80, 17-04-2017 20:51:19, 9.000               ,33.000              ,4.000               ,10.000              ,0.000               ,0.000               ,40.000              ,1326.000            ,240.000             ,405.000             ,1109.238            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,94.000              ,94.000              ,100.000             ,100.000             ,95.000              ,95.000              ,100.000             ,40.022              ,16.954              ,35.408              ,40.022              ,52.325              ,23.105              ,33.871              ,47.712              ,36.177              ,7522.000            ,9956.000            
80, 17-04-2017 20:51:20, 10.000              ,33.000              ,22.000              ,19.000              ,0.000               ,5.000               ,40.000              ,1331.000            ,240.000             ,405.000             ,1118.457            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,98.000              ,96.000              ,96.000              ,100.000             ,100.000             ,100.000             ,54.167              ,19.792              ,26.042              ,42.708              ,53.125              ,30.208              ,28.125              ,52.083              ,38.281              ,7560.000            ,9997.000            
80, 17-04-2017 20:51:20, 9.000               ,33.000              ,41.000              ,33.000              ,0.000               ,3.000               ,40.000              ,1311.000            ,240.000             ,405.000             ,1119.723            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,98.000              ,98.000              ,96.000              ,96.000              ,94.000              ,94.000              ,98.000              ,54.167              ,19.792              ,26.042              ,42.708              ,53.125              ,30.208              ,28.125              ,52.083              ,38.281              ,7568.000            ,10000.000           
